file,prediction,ai_probability,prediction_name,ai_probability_percent
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/068 - Hip Hop Sora 2 A.I Compilation_046.wav,1,0.9776910543441772,AI,97.76910543441772
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/025 - He needs someone to save him 😭_312.wav,1,0.9776139259338379,AI,97.76139259338379
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/109 - Cartoon Network AI Bumpers_031.wav,1,0.9775872826576233,AI,97.75872826576233
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/068 - Hip Hop Sora 2 A.I Compilation_223.wav,1,0.9775851368904114,AI,97.75851368904114
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/167 - AI Has LOST ALL CONTROL 💀 (Sora 2 Moments You Won’t Believe)_070.wav,1,0.9775685667991638,AI,97.75685667991638
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/269 - UNHINGED CAILLOU Sora Compilation 2_201.wav,1,0.9774761199951172,AI,97.74761199951172
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/027 - Movie Studio Trailer - MGM： Roar of Justice by AI_008.wav,1,0.9774742722511292,AI,97.74742722511292
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/235 - (REUPLOAD) Lost Episodes Analog Horror Sora 2 #2_031.wav,1,0.9774739146232605,AI,97.74739146232605
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/158 - SpongeBob SoraPants ｜ Ep. 1 • Sponge is Unfun_012.wav,1,0.9774159789085388,AI,97.74159789085388
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/030 - BEST SORA 2 AI MEMES EPISODE 5_093.wav,1,0.9773752093315125,AI,97.73752093315125
/home/jack/Videos/snip_4sec/garystafford/lv_0001_c_part_019.flac,1,0.9773551821708679,AI,97.73551821708679
/home/jack/Videos/snip_4sec/garystafford/sp_0001_c_part_019.flac,1,0.9773551821708679,AI,97.73551821708679
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/040 - BEST SORA 2 AI MEMES EPISODE 6_503.wav,1,0.9773297309875488,AI,97.73297309875488
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/037 - south park special episode： DOOMED DAD (made by ai)_072.wav,1,0.9772979021072388,AI,97.72979021072388
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/283 - Peppa pig gets grounded Sora AI videos 235 subscriber special (MOST VIEWED)_049.wav,1,0.977279543876648,AI,97.7279543876648
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/179 - 🍔When Movie Studios Opened BURGER KING Theaters_003.wav,1,0.9772658944129944,AI,97.72658944129944
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/194 - Lost Episodes Analog Horror Sora 2 #1_058.wav,1,0.9772377610206604,AI,97.72377610206604
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/167 - AI Has LOST ALL CONTROL 💀 (Sora 2 Moments You Won’t Believe)_096.wav,1,0.9772262573242188,AI,97.72262573242188
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/025 - He needs someone to save him 😭_083.wav,1,0.9772158861160278,AI,97.72158861160278
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/009 - SpongeBob Classic Scene： Everyone Has Ulterior Motives._091.wav,1,0.9772064685821533,AI,97.72064685821533
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/068 - Hip Hop Sora 2 A.I Compilation_295.wav,1,0.977203369140625,AI,97.7203369140625
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/236 - Sora 2 Lost Episode In 10 Minutes Not Made For Kids_087.wav,1,0.97707599401474,AI,97.707599401474
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/038 - What if Squidward's New Neighbor was Gumball？ A Nightmare Worse Than SpongeBob._117.wav,1,0.9770510792732239,AI,97.70510792732239
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/235 - (REUPLOAD) Lost Episodes Analog Horror Sora 2 #2_055.wav,1,0.9770269989967346,AI,97.70269989967346
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/045 - 👑 ＂ELVAIS ON THE TITANIC＂ (1960) – Lost Vintage Technicolor Romance Parody [AI]_016.wav,1,0.9769960045814514,AI,97.69960045814514
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/135 - Unhinged Gumball AI Moments_162.wav,1,0.9769911170005798,AI,97.69911170005798
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/041 - Vintage Movie Studio Logos： The Making-Of_010.wav,1,0.9769690632820129,AI,97.6969063282013
"/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/088 - Sora's AI-Generated SpongeBob Part 2! The Style Change is INSANE, My Childhood is Ruined!_102.wav",1,0.9769607186317444,AI,97.69607186317444
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/040 - BEST SORA 2 AI MEMES EPISODE 6_531.wav,1,0.9769407510757446,AI,97.69407510757446
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/283 - Peppa pig gets grounded Sora AI videos 235 subscriber special (MOST VIEWED)_034.wav,1,0.9769200086593628,AI,97.69200086593628
"/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/088 - Sora's AI-Generated SpongeBob Part 2! The Style Change is INSANE, My Childhood is Ruined!_038.wav",1,0.9768530130386353,AI,97.68530130386353
/home/jack/Videos/snip_4sec/garystafford/hu_0005_c_part_017.flac,1,0.9768180847167969,AI,97.68180847167969
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/004 - Movie Studio Intros Escaped from TV_018.wav,1,0.9768131971359253,AI,97.68131971359253
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/269 - UNHINGED CAILLOU Sora Compilation 2_006.wav,1,0.9767656326293945,AI,97.67656326293945
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/040 - BEST SORA 2 AI MEMES EPISODE 6_431.wav,1,0.9767553210258484,AI,97.67553210258484
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/022 - Behind the Scenes of Animation Studio Intros (Funny Moments)_004.wav,1,0.9767072200775146,AI,97.67072200775146
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/194 - Lost Episodes Analog Horror Sora 2 #1_043.wav,1,0.9767059683799744,AI,97.67059683799744
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/185 - Funny Reactions to Movie Studio Mystery Boxes!_010.wav,1,0.9766877293586731,AI,97.66877293586731
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/113 - Action Figure Ads from Movie Studios_021.wav,1,0.9766476154327393,AI,97.66476154327393
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/054 - McDonald’s Movie Studios Ad Series_030.wav,1,0.9766234159469604,AI,97.66234159469604
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/068 - Hip Hop Sora 2 A.I Compilation_096.wav,1,0.9766088128089905,AI,97.66088128089905
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/120 - Nickelodeon vs. Movie Studios -  SLIME Takeover!_000.wav,1,0.9765555262565613,AI,97.65555262565613
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/196 - Lost Episodes Analog Horror Sora 2 (Full Movie)_071.wav,1,0.9765283465385437,AI,97.65283465385437
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/244 - When TriStar and MGM Invade the Animation Intros_031.wav,1,0.9764629602432251,AI,97.64629602432251
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/190 - Sora 2 lost episode compilation (FIXED+BONUS VIDEO)_314.wav,1,0.9764344692230225,AI,97.64344692230225
"/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/081 - Sora 2 - Family Guy, South Park, Rick & Morty, SpongeBob, and more! ｜ AI Cartoon Compilation #2_074.wav",1,0.976432740688324,AI,97.6432740688324
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/283 - Peppa pig gets grounded Sora AI videos 235 subscriber special (MOST VIEWED)_107.wav,1,0.9764244556427002,AI,97.64244556427002
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/048 - Movie Studios in the Neanderthal Era_029.wav,1,0.9764134287834167,AI,97.64134287834167
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/137 - Gumball out of context ( but it's A.I )_116.wav,1,0.9764096736907959,AI,97.64096736907959
/home/jack/Videos/snip_4sec/immy/Your BrainRot Girlfriend Got Too Silly ASMR_093.wav,1,0.9763532876968384,AI,97.63532876968384
/home/jack/Videos/snip_4sec/rek/Day in the Life of A Minecraft YouTuber_160.wav,1,0.9763478636741638,AI,97.63478636741638
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/231 - Pixar vs DreamWorks： Who Breaks First？_026.wav,1,0.9763405919075012,AI,97.63405919075012
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/089 - Movie Studios in Zombiewood (Halloween edition)_029.wav,1,0.9763274192810059,AI,97.63274192810059
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/025 - He needs someone to save him 😭_305.wav,1,0.9763023853302002,AI,97.63023853302002
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/192 - Lost Episodes Analog Horror Sora 2 (The Creepiest)_029.wav,1,0.9762855768203735,AI,97.62855768203735
/home/jack/Videos/snip_4sec/immy/Your BrainRot Girlfriend Got Too Silly ASMR_096.wav,1,0.9762336611747742,AI,97.62336611747742
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/068 - Hip Hop Sora 2 A.I Compilation_077.wav,1,0.976220965385437,AI,97.6220965385437
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/091 - LEGO Adventures Inside Movie Studios_024.wav,1,0.9762192368507385,AI,97.62192368507385
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/048 - Movie Studios in the Neanderthal Era_021.wav,1,0.9761453866958618,AI,97.61453866958618
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/190 - Sora 2 lost episode compilation (FIXED+BONUS VIDEO)_045.wav,1,0.9761421084403992,AI,97.61421084403992
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/126 - Sora 2 Ai Disney & Pixar Film Trailers Compilation_064.wav,1,0.9760805368423462,AI,97.60805368423462
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/074 - Random Cartoons destroyed by Sora 2 AI_016.wav,1,0.9760553240776062,AI,97.60553240776062
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/112 - THE MINE SONG BUT IT'S RUINED BY AI EVERY ＂MINE＂ (AND randomly) ｜ SORA 2 AI [SPARTA NEMESIS MIX]_002.wav,1,0.9760375022888184,AI,97.60375022888184
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/046 - What If Movie Studios Made Cars？_030.wav,1,0.9759892225265503,AI,97.59892225265503
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/230 - The Ultimate Spongebob Sora 2 Compilation_008.wav,1,0.9759865999221802,AI,97.59865999221802
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/003 - Rick and Morty in Bikini Bottom (Sora 2)_011.wav,1,0.9759536981582642,AI,97.59536981582642
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/236 - Sora 2 Lost Episode In 10 Minutes Not Made For Kids_080.wav,1,0.9759311079978943,AI,97.59311079978943
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/044 - ai Spongebob Episode #spongebob #sora #veo3_029.wav,1,0.9759173393249512,AI,97.59173393249512
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/104 - Sora 2 S1E4_002.wav,1,0.9759100079536438,AI,97.59100079536438
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/135 - Unhinged Gumball AI Moments_021.wav,1,0.9759090542793274,AI,97.59090542793274
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/047 - Animation Studios Come to Life in Theaters_016.wav,1,0.9759052395820618,AI,97.59052395820618
/home/jack/Videos/snip_4sec/rek/Day in the Life of A Minecraft YouTuber_072.wav,1,0.9758850932121277,AI,97.58850932121277
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/068 - Hip Hop Sora 2 A.I Compilation_088.wav,1,0.9758630990982056,AI,97.58630990982056
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/100 - If Animation Studios made TV Ads_024.wav,1,0.9758191704750061,AI,97.58191704750061
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/025 - He needs someone to save him 😭_117.wav,1,0.9757995009422302,AI,97.57995009422302
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/041 - Vintage Movie Studio Logos： The Making-Of_000.wav,1,0.9757642149925232,AI,97.57642149925232
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/068 - Hip Hop Sora 2 A.I Compilation_304.wav,1,0.9757621884346008,AI,97.57621884346008
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/105 - sora 2 stuff_079.wav,1,0.9757476449012756,AI,97.57476449012756
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/127 - Sora 2 AI is WILD for this... 💀 (Banned AI Disney Pixar Film Trailers)_001.wav,1,0.9757319092750549,AI,97.5731909275055
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/169 - AI Has FINALLY LOST CONTROL 💀 (Sora 2 Moments Gone Way Too Far)_012.wav,1,0.9757009148597717,AI,97.57009148597717
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/236 - Sora 2 Lost Episode In 10 Minutes Not Made For Kids_013.wav,1,0.9756941795349121,AI,97.56941795349121
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/188 - Lost episode by sora 2_086.wav,1,0.9756916165351868,AI,97.56916165351868
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/054 - McDonald’s Movie Studios Ad Series_031.wav,1,0.9756362438201904,AI,97.56362438201904
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/135 - Unhinged Gumball AI Moments_122.wav,1,0.9756056666374207,AI,97.56056666374207
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/012 - BEST SORA 2 AI MEMES EPISODE 1_001.wav,1,0.975600004196167,AI,97.5600004196167
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/068 - Hip Hop Sora 2 A.I Compilation_148.wav,1,0.975575864315033,AI,97.5575864315033
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/135 - Unhinged Gumball AI Moments_154.wav,1,0.9753887057304382,AI,97.53887057304382
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/042 - Movie Studio Phone Ads_019.wav,1,0.9753868579864502,AI,97.53868579864502
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/206 - Movie Studios Go Popcorn Crazy!🍿_019.wav,1,0.9753715395927429,AI,97.53715395927429
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/135 - Unhinged Gumball AI Moments_144.wav,1,0.9753495454788208,AI,97.53495454788208
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/039 - South Park： Cartman in Squid Game ｜ South Park Parody ｜ Episode 1 ｜ Motionize_042.wav,1,0.9753237962722778,AI,97.53237962722778
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/198 - Pirates of the Caribbean 6 Opening ｜ Disney x Jerry Bruckheimer_006.wav,1,0.9752736687660217,AI,97.52736687660217
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/243 - SpongeBob Episode 1 ( The New Boss )_008.wav,1,0.9752601981163025,AI,97.52601981163025
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/173 - BEST SORA 2 AI MEMES EPISODE 10_114.wav,1,0.9752457141876221,AI,97.5245714187622
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/185 - Funny Reactions to Movie Studio Mystery Boxes!_008.wav,1,0.9752315282821655,AI,97.52315282821655
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/087 - Sora 2 - Family Guy and South Park ｜ AI Cartoon Compilation #1_069.wav,1,0.9752158522605896,AI,97.52158522605896
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/105 - sora 2 stuff_103.wav,1,0.9751682877540588,AI,97.51682877540588
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/193 - Sora AI Lost Episode Analog Horror Compilation_082.wav,1,0.975134015083313,AI,97.5134015083313
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/012 - BEST SORA 2 AI MEMES EPISODE 1_047.wav,1,0.9751268625259399,AI,97.512686252594
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/087 - Sora 2 - Family Guy and South Park ｜ AI Cartoon Compilation #1_051.wav,1,0.9751157760620117,AI,97.51157760620117
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/017 - SpongeBob SoraPants Test Episode_009.wav,1,0.9751101136207581,AI,97.5110113620758
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/044 - ai Spongebob Episode #spongebob #sora #veo3_006.wav,1,0.97510826587677,AI,97.510826587677
/home/jack/Videos/snip_4sec/rek/Day in the Life of A Minecraft YouTuber_276.wav,1,0.9751036763191223,AI,97.51036763191223
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/039 - South Park： Cartman in Squid Game ｜ South Park Parody ｜ Episode 1 ｜ Motionize_077.wav,1,0.9751010537147522,AI,97.51010537147522
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/090 - Sora 2 S1E3_082.wav,1,0.975085973739624,AI,97.5085973739624
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/068 - Hip Hop Sora 2 A.I Compilation_253.wav,1,0.9750484228134155,AI,97.50484228134155
/home/jack/Videos/snip_4sec/garystafford/el_0022_c_part_002.flac,1,0.9750084280967712,AI,97.50084280967712
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/025 - He needs someone to save him 😭_171.wav,1,0.975000262260437,AI,97.5000262260437
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/031 - Top 62 Sora 2 Clips That Will Blow Your Mind_000.wav,1,0.9749975800514221,AI,97.49975800514221
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/090 - Sora 2 S1E3_060.wav,1,0.9749813675880432,AI,97.49813675880432
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/281 - Collabs Ice Cream - Movie & Animation studios_030.wav,1,0.9749523401260376,AI,97.49523401260376
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/130 - Halloween Party - Movie Studio Intros_033.wav,1,0.9749283194541931,AI,97.49283194541931
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/176 - Movie Studios presents： THE MOVIE STUDIOS_001.wav,1,0.9748427867889404,AI,97.48427867889404
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/135 - Unhinged Gumball AI Moments_157.wav,1,0.9748229384422302,AI,97.48229384422302
/home/jack/Videos/snip_4sec/garystafford/po_0033_part_006.flac,1,0.9747841954231262,AI,97.47841954231262
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/087 - Sora 2 - Family Guy and South Park ｜ AI Cartoon Compilation #1_110.wav,1,0.9747726917266846,AI,97.47726917266846
/home/jack/Videos/snip_4sec/garystafford/lv_0005_part_002.flac,1,0.9747616648674011,AI,97.47616648674011
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/034 - BEST SORA 2 CLIPS EPISODE 2 Ai Memes #soraai_038.wav,1,0.9747280478477478,AI,97.47280478477478
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/067 - How will we know whats real？ Sora 2._035.wav,1,0.9747025370597839,AI,97.4702537059784
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/025 - He needs someone to save him 😭_340.wav,1,0.9746946096420288,AI,97.46946096420288
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/068 - Hip Hop Sora 2 A.I Compilation_205.wav,1,0.9746533036231995,AI,97.46533036231995
/home/jack/Videos/snip_4sec/garystafford/hu_0005_part_011.flac,1,0.9746131896972656,AI,97.46131896972656
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/058 - AI is so cooked 💀 (Sora 2 pixar film trailers)_017.wav,1,0.9745891094207764,AI,97.45891094207764
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/073 - anime girls swooning over squidward compilation (Sora 2 AI)_017.wav,1,0.9745206832885742,AI,97.45206832885742
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/206 - Movie Studios Go Popcorn Crazy!🍿_015.wav,1,0.9745132327079773,AI,97.45132327079773
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/232 - 🍔Insanely Delicious Hamburgers from Movie Studios🎬_029.wav,1,0.9743915796279907,AI,97.43915796279907
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/041 - Vintage Movie Studio Logos： The Making-Of_013.wav,1,0.9743873476982117,AI,97.43873476982117
/home/jack/Videos/snip_4sec/garystafford/hu_0002_part_010.flac,1,0.9743800163269043,AI,97.43800163269043
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/289 - Movie LEGO Studio Sets ｜ Build Your Own Movie Studio_026.wav,1,0.9743622541427612,AI,97.43622541427612
/home/jack/Videos/snip_4sec/ai_slop_i_glad_i_never_watched/231 - Pixar vs DreamWorks： Who Breaks First？_013.wav,1,0.9743166565895081,AI,97.4316656589508
